feature,importance
insured_hobbies_chess,3.9361163863395583
insured_hobbies_cross-fit,3.0050112035918155
incident_severity_Major Damage,2.810567558761521
insured_hobbies_sleeping,1.3815076825286248
insured_hobbies_camping,1.3396763222932888
incident_severity_Trivial Damage,1.2173441981545314
insured_hobbies_dancing,1.214745963236188
auto_model_Civic,0.9886253343152621
auto_model_X6,0.9370586311127801
auto_model_Wrangler,0.9130950264989977
incident_severity_Minor Damage,0.8974075416961004
insured_hobbies_yachting,0.8628950662201518
insured_hobbies_golf,0.8541224564895408
auto_model_Grand Cherokee,0.8325550285149349
auto_model_CRV,0.7680154770655264
incident_severity_Total Loss,0.7292557086573533
auto_model_Malibu,0.7094998917417543
insured_hobbies_kayaking,0.6790777224538688
insured_occupation_exec-managerial,0.6517562147727765
insured_hobbies_movies,0.6492283895742041
auto_model_3 Series,0.6331894170843683
auto_model_Camry,0.5995848097352804
insured_hobbies_bungie-jumping,0.5906026288068887
auto_model_Forrestor,0.5809133031787629
insured_occupation_handlers-cleaners,0.5468043035364211
insured_relationship_husband,0.5385983953777715
auto_make_Accura,0.5102349961574412
insured_occupation_craft-repair,0.4903999799992215
insured_occupation_priv-house-serv,0.48770626712234016
policy_bind_year,0.47135117241909147
auto_model_Escape,0.4506111935832077
insured_hobbies_exercise,0.44548603717161334
auto_make_Audi,0.4431608207996717
auto_model_Pathfinder,0.4383459523746392
collision_type_Rear Collision,0.4380699710279659
auto_model_Highlander,0.4340043596150727
insured_hobbies_paintball,0.43354278741131
auto_model_Silverado,0.4298128054193935
insured_education_level_Associate,0.4224213941156523
incident_city_Northbrook,0.41570448486084643
